x05095,No Good To Me Dead ,Common,LEG
x05096,Rumors ,Common,LEG
x05097,Subdue ,Common,LEG
x05098,Take Flight ,Common,LEG
x05099,Outnumber ,Common,LEG
x05100,Adapt ,Common,LEG
x05101,Ataru Strike ,Uncommon,LEG
x05102,Heightened Awareness ,Common,LEG
x05103,Investigate ,Common,LEG
x05104,Strength Through Weakness ,Uncommon,LEG
x05105,Unbreakable ,Common,LEG
x05106,Defensive Teaching ,Uncommon,LEG
x05107,Yoda's Hut ,Uncommon,LEG
x05108,Attack Run ,Common,LEG
x05109,Equip ,Common,LEG
x05110,Final Moment ,Uncommon,LEG
x05111,Light 'Em Up ,Common,LEG
x05112,Mend ,Uncommon,LEG
x05113,Refit ,Common,LEG
x05114,Special Modification ,Uncommon,LEG
x05115,Suppression Field ,Uncommon,LEG
x05116,Bravado ,Common,LEG
x05117,Easy Pickings ,Uncommon,LEG
x05118,Explosive Tactics ,Uncommon,LEG
x05119,Impulsive ,Common,LEG
x05120,Scruffy Looking Nerf-Herder ,Common,LEG
x05121,Smuggler's Run ,Common,LEG
x05122,Maz's Vault ,Uncommon,LEG
x05123,Diplomatic Protection ,Uncommon,LEG
x05124,Into The Garbage Chute ,Uncommon,LEG
x05125,Alter ,Common,LEG
x05126,Ancient Wisdom ,Common,LEG
x05127,Feel The Force ,Common,LEG
x05128,Invigorate ,Common,LEG
x05129,Legacies ,Uncommon,LEG
x05130,Mislead ,Common,LEG
x05131,Respite ,Common,LEG
x05132,Stronger You Have Become ,Uncommon,LEG
x05133,The Force Is With Me ,Common,LEG
x05134,Perseverance ,Common,LEG
x05135,Resilient ,Uncommon,LEG
x05136,Crackdown ,Common,LEG
x05137,Crash Landing ,Common,LEG
x05138,Law and Order ,Common,LEG
x05139,Locked and Loaded ,Common,LEG
x05140,Reinforce ,Uncommon,LEG
x05141,Strength in Numbers ,Common,LEG
x05142,Sudden Impact ,Uncommon,LEG
x05143,Superior Position ,Common,LEG
x05144,Target Intel ,Common,LEG
x05145,Bubble Shield ,Uncommon,LEG
x05146,Cover Team ,Common,LEG
x05147,Bamboozle ,Common,LEG
x05148,Cantina Brawl ,Uncommon,LEG
x05149,Counter Strike ,Common,LEG
x05150,Dangerous Maneuver ,Common,LEG
x05151,Entangle ,Common,LEG
x05152,Face-Off ,Common,LEG
x05153,Hasty Exit ,Common,LEG
x05154,Lure ,Uncommon,LEG
x05155,Quick Draw ,Common,LEG
x05156,Vandalize ,Uncommon,LEG
x05157,Well-Connected ,Common,LEG
x05158,Defend ,Common,LEG
x05159,Dive ,Common,LEG
x05160,Ice Storm ,Common,LEG
x05161,No Cheating ,Uncommon,LEG
x05162,Shelter ,Common,LEG
x05163,Backup Specialist ,Common,LEG
x05164,Remote Stockpile ,Common,LEG
x05165,Scrap Heap ,Uncommon,LEG
x05166,Bodyguard ,Uncommon,LEG
x05167,Quickdraw Holster ,Common,LEG
x05168,Espionage ,Uncommon,LEG
x05169,Fortify ,Uncommon,LEG
x05170,Preemptive Strike ,Uncommon,LEG
x05171,Profitable Connection ,Uncommon,LEG
x05172,Stolen Intel ,Common,LEG
x05173,Taking Ground ,Common,LEG
x05174,Arid Wasteland - Geonosis ,Common,LEG
x05175,Citadel Landing Zone - Scarif ,Common,LEG
x05176,Imperial Palace - Coruscant ,Uncommon,LEG
x05177,Launch Deck - Home One ,Uncommon,LEG
x05178,Outer Rim Outpost - Nal Hutta ,Common,LEG
x05179,Petranaki Arena - Geonosis ,Common,LEG
x05180,Power Generator Trench - Death Star I ,Uncommon,LEG
x06001,Anakin Skywalker - Conflicted Apprentice ,Legendary,RIV
x06002,Lobot - Cyborg Aide ,Rare,RIV
x06003,Ketsu Onyo - Black Sun Operative ,Rare,RIV
x06004,Jawa Scavenger ,Rare,RIV
x06005,Hidden Motive ,Common,RIV
x06006,Crafted Lightsaber ,Legendary,RIV
x06007,Targeting Computer ,Uncommon,RIV
x06008,Fang Fighter ,Rare,RIV
x06009,Tinker ,Common,RIV
x06010,Verpine Sniper Rifle ,Rare,RIV
x06011,Emulate ,Common,RIV
x06012,Fight Back ,Common,RIV
x06013,Resourceful ,Common,RIV
x06014,Surprise Attack ,Uncommon,RIV
x06015,Supply Pack ,Uncommon,RIV
x06016,T-21 Repeating Blaster ,Rare,RIV
x06017,Vibrosword ,Rare,RIV
x06018,Bespin Wing Guard ,Common,RIV
x06019,Dry Fields - Atollon ,Common,RIV
x06020,Sith Temple - Malachor ,Common,RIV
x07001,Count Dooku - Darth Tyranus ,Rare,WotF
x07002,Fifth Brother - Intimidating Enforcer ,Rare,WotF
x07003,Force Sensitive Outcast ,Rare,WotF
x07004,Snoke - Supreme Leader ,Legendary,WotF
x07005,Crush Hope ,Uncommon,WotF
x07006,Dark Ritual ,Uncommon,WotF
x07007,Lack of Faith ,Uncommon,WotF
x07008,No Escape ,Common,WotF
x07009,Power From Pain ,Uncommon,WotF
x07010,Triple Threat ,Common,WotF
x07011,Undermine ,Common,WotF
x07012,Dark Empowerment ,Common,WotF
x07013,Count Dooku's Solar Sailer ,Rare,WotF
x07014,Bardottan Sphere ,Rare,WotF
x07015,Fifth Brother's Lightsaber ,Legendary,WotF
x07016,Force Fear ,Rare,WotF
x07017,Torment ,Common,WotF
x07018,Arihnda Pryce - Unscrupulous Governor ,Rare,WotF
x07019,Executioner ,Rare,WotF
x07020,Firmus Piett - Ambitious Admiral ,Rare,WotF
x07021,General Grievous - Fearsome Cyborg ,Legendary,WotF
x07022,Art of War ,Uncommon,WotF
x07023,Furious Assault ,Uncommon,WotF
x07024,Machine Replacement ,Common,WotF
x07025,Opening Volley ,Common,WotF
x07026,Overrun ,Uncommon,WotF
x07027,Testing Procedure ,Common,WotF
x07028,Well-armed ,Common,WotF
x07029,Blockade ,Uncommon,WotF
x07030,Climate Disruption Array ,Uncommon,WotF
x07031,General Grievous' Wheel Bike ,Legendary,WotF
x07032,Imperial Troop Transport ,Rare,WotF
x07033,Planetary Bombardment ,Legendary,WotF
x07034,Executioner's Axe ,Rare,WotF
x07035,DJ - Treacherous Rogue ,Legendary,WotF
x07036,Jabba The Hutt - Renowned Gangster ,Rare,WotF
x07037,Mandalorian Super Commando ,Rare,WotF
x07038,Sebulba - Cutthroat Podracer ,Rare,WotF
x07039,By Any Means ,Common,WotF
x07040,Cocky ,Common,WotF
x07041,Extreme Hubris ,Uncommon,WotF
x07042,Nefarious Deed ,Common,WotF
x07043,Paid Off ,Uncommon,WotF
x07044,Partners in Crime ,Common,WotF
x07045,Quarrel ,Common,WotF
x07046,Rancorous ,Uncommon,WotF
x07047,Sebulba Always Wins ,Uncommon,WotF
x07048,Sticky Situation ,Common,WotF
x07049,0-0-0 ,Rare,WotF
x07050,Sebulba's Podracer ,Rare,WotF
x07051,Formidable ,Legendary,WotF
x07052,Underhanded Tactics ,Rare,WotF
x07053,Way of the Dark ,Common,WotF
x07054,Ezra Bridger - Aspiring Jedi ,Rare,WotF
x07055,Jedi Sentinel ,Rare,WotF
x07056,Luke Skywalker - Reluctant Instructor ,Legendary,WotF
x07057,Plo Koon - Jedi Protector ,Rare,WotF
x07058,Fond Memories ,Common,WotF
x07059,Loth-Wolf Bond ,Common,WotF
x07060,Luke's Training ,Uncommon,WotF
x07061,Pacify ,Uncommon,WotF
x07062,Propel ,Common,WotF
x07063,Renewed Purpose ,Common,WotF
x07064,Steadfast ,Common,WotF
x07065,Plo Koon's Starfighter ,Rare,WotF
x07066,A99 Aquata Breather ,Uncommon,WotF
x07067,Ezra Bridger's Lightsaber ,Legendary,WotF
x07068,Guardian of the Whills ,Uncommon,WotF
x07069,Luke Skywalker's Lightning Rod ,Rare,WotF
x07070,There Is No Try ,Rare,WotF
x07071,Boss Nass - Bombastic Ruler ,Rare,WotF
x07072,Gungan Warrior ,Rare,WotF
x07073,Leia Organa - Heart of the Resistance ,Legendary,WotF
x07074,Rex - Clone Captain ,Legendary,WotF
x07075,Blaze of Glory ,Common,WotF
x07076,Desperate Hour ,Common,WotF
x07077,First Aid ,Common,WotF
x07078,Gungan Offensive ,Uncommon,WotF
x07079,Motivate ,Uncommon,WotF
x07080,Reposition ,Common,WotF
x07081,Long-Term Plan ,Uncommon,WotF
x07082,Gungan Catapult ,Rare,WotF
x07083,Resistance Crait Speeder ,Rare,WotF
x07084,Suppressive Fire ,Uncommon,WotF
x07085,Electropole ,Rare,WotF
x07086,Inspiring Presence ,Uncommon,WotF
x07087,Rex's Blaster Pistol ,Legendary,WotF
x07088,Anakin Skywalker - Podracing Prodigy ,Rare,WotF
x07089,Bo-Katan Kryze - Deathwatch Lieutenant ,Rare,WotF
x07090,Cassian Andor - Rebellion Operative ,Legendary,WotF
x07091,Trusted Informant ,Rare,WotF
x07092,Clandestine Operation ,Uncommon,WotF
x07093,Closing the Deal ,Common,WotF
x07094,Defensive Racing ,Uncommon,WotF
x07095,Dumb Luck ,Uncommon,WotF
x07096,Mechanical Insight ,Common,WotF
x07097,Narrow Escape ,Common,WotF
x07098,Rigged Detonation ,Common,WotF
x07099,Righteous Cause ,Common,WotF
x07100,Scoping the Target ,Uncommon,WotF
x07101,Shootout ,Common,WotF
x07102,Anakin Skywalker's Podracer ,Rare,WotF
x07103,N-1 Starfighter ,Rare,WotF
x07104,CR-2 Heavy Blaster ,Rare,WotF
x07105,Stealthy ,Legendary,WotF
x07106,Way of the Light ,Common,WotF
x07107,Dex's Diner ,Uncommon,WotF
x07108,Become One ,Common,WotF
x07109,Beguile ,Common,WotF
x07110,Control ,Uncommon,WotF
x07111,Division in the Force ,Common,WotF
x07112,Flames of the Past ,Uncommon,WotF
x07113,Peace and Quiet ,Common,WotF
x07114,Turn the Tide ,Common,WotF
x07115,Built to Last ,Uncommon,WotF
x07116,Honed Skills ,Common,WotF
x07117,Dagger of Mortis ,Legendary,WotF
x07118,Force Jump ,Rare,WotF
x07119,Way of the Force ,Uncommon,WotF
x07120,Change of Fate ,Common,WotF
x07121,Glancing Shot ,Common,WotF
x07122,Grand Entrance ,Common,WotF
x07123,Hostile Takeover ,Uncommon,WotF
x07124,Overload ,Common,WotF
x07125,Reconstruct ,Common,WotF
x07126,Take the Fight to Them ,Common,WotF
x07127,Home Turf Advantage ,Uncommon,WotF
x07128,Ammo Reserves ,Common,WotF
x07129,ARC-170 Starfighter ,Rare,WotF
x07130,Hailfire Droid Tank ,Legendary,WotF
x07131,Weapon Master ,Common,WotF
x07132,Friend or Foe ,Common,WotF
x07133,In The Crosshairs ,Common,WotF
x07134,Podracer Betting ,Uncommon,WotF
x07135,Reprogram ,Uncommon,WotF
x07136,Risky Move ,Uncommon,WotF
x07137,Start Your Engines! ,Uncommon,WotF
x07138,Calling in Favors ,Uncommon,WotF
x07139,Prized Goods ,Common,WotF
x07140,Streetwise ,Common,WotF
x07141,XS Stock Light Freighter ,Rare,WotF
x07142,Darksaber ,Legendary,WotF
x07143,Mandalorian Vambraces ,Rare,WotF
x07144,Respected Businessman ,Common,WotF
x07145,V-1 Thermal Detonator ,Rare,WotF
x07146,Extract ,Common,WotF
x07147,Free Fall ,Common,WotF
x07148,Made to Suffer ,Uncommon,WotF
x07149,Nature's Charm ,Common,WotF
x07150,Quell ,Common,WotF
x07151,Under Attack ,Common,WotF
x07152,Lotho Minor Junkers ,Rare,WotF
x07153,Podracer ,Rare,WotF
x07154,Macrobinoculars ,Rare,WotF
x07155,Boonta Eve Classic ,Uncommon,WotF
x07156,Arena of Death - Nar Shaddaa ,Uncommon,WotF
x07157,Bendu's Lair - Atollon ,Rare,WotF
x07158,Comm Tower - Scarif ,Common,WotF
x07159,Mos Espa Arena - Tatooine ,Uncommon,WotF
x07160,Rift Valley - Dathomir ,Uncommon,WotF
x08001,Darth Vader - Terror To Behold ,Legendary,AtG
x08002,Luce - Callous Nightsister ,Rare,AtG
x08003,Nightbrother ,Rare,AtG
x08004,Savage Opress - Reckless Warrior ,Rare,AtG
x08005,Burst Of Lightning ,Common,AtG
x08006,Endow ,Uncommon,AtG
x08007,Fear and Dead Men ,Uncommon,AtG
x08008,I Am The Senate ,Uncommon,AtG
x08009,Let The Hate Flow ,Common,AtG
x08010,Darth Vader's Meditation Chamber ,Uncommon,AtG
x08011,Galactic Deception ,Common,AtG
x08012,Stifle ,Uncommon,AtG
x08013,Vader's Fist ,Legendary,AtG
x08014,Bloodlust ,Common,AtG
x08015,Chain Sickle ,Rare,AtG
x08016,Darth Vader's Lightsaber ,Legendary,AtG
x08017,Energy Bow ,Rare,AtG
x08018,Iden Versio - Inferno Squad Commander ,Legendary,AtG
x08019,"""Mauler"" Mithel - Vader's Wingman ",Rare,AtG
x08020,Super Battle Droid ,Rare,AtG
x08021,Wullf Yularen - ISB Colonel ,Rare,AtG
x08022,Browbeat ,Common,AtG
x08023,Commence Primary Ignition ,Uncommon,AtG
x08024,Drop 'Em ,Uncommon,AtG
x08025,Hatching A Plan ,Common,AtG
x08026,Imposing Presence ,Common,AtG
x08027,In Tandem ,Common,AtG
x08028,Questioned Loyalty ,Uncommon,AtG
x08029,Reach The Stars ,Common,AtG
x08030,Black Two ,Rare,AtG
x08031,TIE Fighter ,Rare,AtG
x08032,Umbaran Hover Tank ,Legendary,AtG
x08033,Vigilance ,Common,AtG
x08034,Inferno Squad ID10 Seeker Droid ,Rare,AtG
x08035,Dryden Vos - Ruthless Crime Lord ,Legendary,AtG
x08036,Tobias Beckett - Thief For Hire ,Legendary,AtG
x08037,Val - Headstrong Renegade ,Rare,AtG
x08038,Act Of Cruelty ,Common,AtG
x08039,Cunning Ruse ,Common,AtG
x08040,Exploit ,Common,AtG
x08041,First Claim ,Common,AtG
x08042,Heated Confrontation ,Common,AtG
x08043,In a Bind ,Uncommon,AtG
x08044,Shakedown ,Common,AtG
x08045,Sidestep ,Uncommon,AtG
x08046,Wanton Destruction ,Uncommon,AtG
x08047,Déjà Vu ,Uncommon,AtG
x08048,Firespray-31 ,Rare,AtG
x08049,Relentless ,Common,AtG
x08050,Donderbus Blaster Pistol ,Rare,AtG
x08051,Grappling Boa ,Rare,AtG
x08052,Tobias Beckett's Rifle ,Rare,AtG
x08053,Vow Of Vengeance ,Uncommon,AtG
x08054,Retribution ,Uncommon,AtG
x08055,Barriss Offee - Studious Padawan ,Rare,AtG
x08056,Force Mystic ,Rare,AtG
x08057,Kit Fisto - Shii-cho Master ,Rare,AtG
x08058,Qui-Gon Jinn - Defiant Jedi Master ,Legendary,AtG
x08059,Bewilder ,Common,AtG
x08060,Finishing Strike ,Uncommon,AtG
x08061,Gathering Intelligence ,Common,AtG
x08062,Hold Off ,Common,AtG
x08063,Insight ,Common,AtG
x08064,Into Exile ,Uncommon,AtG
x08065,Repulse ,Common,AtG
x08066,Safeguard ,Common,AtG
x08067,Immutability ,Common,AtG
x08068,Counterstroke ,Rare,AtG
x08069,Lightsaber Training Staff ,Rare,AtG
x08070,Pillio Star Compass ,Rare,AtG
x08071,Qui-Gon Jinn's Lightsaber ,Legendary,AtG
x08072,Biggs Darklighter - Rebellion Ace ,Rare,AtG
x08073,Clone Commander Cody - Loyal Strategist ,Rare,AtG
x08074,Jyn Erso - Daring Infiltrator ,Legendary,AtG
x08075,Rebel Engineer ,Rare,AtG
x08076,Aerial Advantage ,Common,AtG
x08077,Attack of The Clones ,Uncommon,AtG
x08078,Dogfight ,Uncommon,AtG
x08079,Evacuate ,Uncommon,AtG
x08080,Inflame ,Common,AtG
x08081,Outgun ,Common,AtG
x08082,Turn The Tables ,Uncommon,AtG
x08083,Armed Escort ,Common,AtG
x08084,BB-8 ,Legendary,AtG
x08085,Black One ,Rare,AtG
x08086,X-Wing ,Rare,AtG
x08087,Jyn Erso's Blaster ,Legendary,AtG
x08088,R2 Astromech ,Common,AtG
x08089,Lando Calrissian - Smooth and Sophisticated ,Legendary,AtG
x08090,Leia Organa - Boushh ,Rare,AtG
x08091,L3-37 - Droid Revolutionary ,Rare,AtG
x08092,A Good Investment ,Common,AtG
x08093,Aid From Above ,Uncommon,AtG
x08094,Daring Gambit ,Uncommon,AtG
x08095,Drop In ,Common,AtG
x08096,Hijack ,Uncommon,AtG
x08097,Karabast! ,Common,AtG
x08098,Leverage ,Common,AtG
x08099,Reluctance ,Uncommon,AtG
x08100,Slice And Dice ,Uncommon,AtG
x08101,Through The Pass ,Common,AtG
x08102,Escape Craft ,Rare,AtG
x08103,Millennium Falcon ,Legendary,AtG
x08104,On The Mark ,Common,AtG
x08105,Decoy ,Uncommon,AtG
x08106,Energy Pike ,Rare,AtG
x08107,Token Of Affection ,Rare,AtG
x08108,At Odds ,Common,AtG
x08109,Common Cause ,Uncommon,AtG
x08110,Conflicted ,Common,AtG
x08111,Deadly Advance ,Common,AtG
x08112,No Questions Asked ,Uncommon,AtG
x08113,Relinquish ,Common,AtG
x08114,You Were My Friend ,Common,AtG
x08115,Bitter Rivalry ,Uncommon,AtG
x08116,Foresight ,Common,AtG
x08117,Nexus Of Power ,Rare,AtG
x08118,Force Lift ,Rare,AtG
x08119,Shatterpoint ,Rare,AtG
x08120,Treasured Lightsaber ,Rare,AtG
x08121,Attack Formation ,Common,AtG
x08122,Barrel Roll ,Common,AtG
x08123,Deployment ,Common,AtG
x08124,Fleet Command ,Common,AtG
x08125,Intense Fire ,Common,AtG
x08126,Revised Order ,Common,AtG
x08127,Snuff Out ,Uncommon,AtG
x08128,Transfer ,Uncommon,AtG
x08129,Armored Reinforcement ,Uncommon,AtG
x08130,Senate Chamber ,Rare,AtG
x08131,Dorsal Turret ,Rare,AtG
x08132,Handheld L-S1 Cannon ,Legendary,AtG
x08133,Triple Laser Turret ,Rare,AtG
x08134,Han Solo - Independent Hotshot ,Legendary,AtG
x08135,Qi'Ra - Street Savvy ,Rare,AtG
x08136,Across The Galaxy ,Common,AtG
x08137,Cash Out ,Common,AtG
x08138,Dismantle ,Uncommon,AtG
x08139,Fight Fire With Fire ,Common,AtG
x08140,Indifferent ,Common,AtG
x08141,Quick Thinking ,Common,AtG
x08142,Shock Tactic ,Uncommon,AtG
x08143,Double Down ,Uncommon,AtG
x08144,Improvised Defense ,Common,AtG
x08145,Shadow Caster ,Legendary,AtG
x08146,Arc Caster ,Rare,AtG
x08147,Black Sun Blaster Pistol ,Rare,AtG
x08148,Flame Projector ,Rare,AtG
x08149,Shriek ,Common,AtG
x08150,T-16 Skyhopper ,Common,AtG
x08151,X-34 Landspeeder ,Common,AtG
x08152,Laser Cannon ,Common,AtG
x08153,Systems Gauge ,Uncommon,AtG
x08154,Targeting Astromech ,Uncommon,AtG
x08155,No Allegiance ,Uncommon,AtG
x08156,Solidarity ,Uncommon,AtG
x08157,Landing Dock - Scipio ,Uncommon,AtG
x08158,Occupied City - Lothal ,Uncommon,AtG
x08159,Theed Royal Palace - Naboo ,Uncommon,AtG
x08160,Training Room - Kamino ,Uncommon,AtG
x09001,Asajj Ventress - Swift And Cunning ,Rare,CONV
x09002,Palpatine - Unlimited Power ,Legendary,CONV
x09003,Sentinel Messenger ,Rare,CONV
x09004,Sly Moore - Aide to the Emperor ,Rare,CONV
x09005,Mind Extraction ,Uncommon,CONV
x09006,A Tale of Tragedy ,Common,CONV
x09007,Breaking Bonds ,Common,CONV
x09008,Fit of Rage ,Common,CONV
x09009,Forsaken ,Uncommon,CONV
x09010,Isolation ,Common,CONV
x09011,No Mercy ,Uncommon,CONV
x09012,Forbidden Lore ,Uncommon,CONV
x09013,Imperialis ,Rare,CONV
x09014,Force Storm ,Legendary,CONV
x09015,Malice ,Rare,CONV
x09016,Palpatine's Lightsaber ,Legendary,CONV
x09017,Sith Teachings ,Rare,CONV
x09018,Captain Phasma - Stormtrooper Commander ,Legendary,CONV
x09019,Commando Droid ,Rare,CONV
x09020,First Order Stormtrooper ,Rare,CONV
x09021,General Grievous - Droid Armies Commander ,Rare,CONV
x09022,Wat Tambor - Techno Union Foreman ,Rare,CONV
x09023,A Sinister Peace ,Common,CONV
x09024,Make Demands ,Common,CONV
x09025,Probe ,Common,CONV
x09026,Pulverize ,Common,CONV
x09027,"Roger, Roger ",Common,CONV
x09028,The Best Defense... ,Common,CONV
x09029,Defoliator Tank ,Rare,CONV
x09030,Imperial Officer ,Rare,CONV
x09031,Megablaster Troopers ,Legendary,CONV
x09032,Stap Droid ,Rare,CONV
x09033,E-5 Blaster Carbine ,Rare,CONV
x09034,Modular Frame ,Common,CONV
x09035,Dengar - Ruthless Tracker ,Rare,CONV
x09036,Jabba The Hutt - Influential Kingpin ,Legendary,CONV
x09037,Quarren Tracker ,Rare,CONV
x09038,Watto - Stubborn Gambler ,Rare,CONV
x09039,Death Mark ,Common,CONV
x09040,Enticing Reward ,Uncommon,CONV
x09041,Barter With Blood ,Uncommon,CONV
x09042,Conveyex Robbery ,Uncommon,CONV
x09043,Exterminate ,Uncommon,CONV
x09044,Fight Dirty ,Uncommon,CONV
x09045,Hard Bargain ,Uncommon,CONV
x09046,Hunt Them Down ,Common,CONV
x09047,Bounty Board ,Uncommon,CONV
x09048,Punishing One ,Rare,CONV
x09049,Crime Lord ,Legendary,CONV
x09050,Dengar's Fire Blade ,Rare,CONV
x09051,Skilled Tracker ,Rare,CONV
x09052,Separatist Conspiracy ,Uncommon,CONV
x09053,Assassin Droid ,Rare,CONV
x09054,Ahsoka Tano - Brash Prodigy ,Rare,CONV
x09055,Lor San Tekka - True Believer ,Rare,CONV
x09056,Mace Windu - Inspiring Master ,Rare,CONV
x09057,Obi-Wan Kenobi - Ardent Avenger ,Rare,CONV
x09058,Vigilant Jedi ,Rare,CONV
x09059,A Friend Lost ,Common,CONV
x09060,Channel the Force ,Common,CONV
x09061,Defensive Stance ,Common,CONV
x09062,Disciplined Mind ,Common,CONV
x09063,Strong Intuition ,Common,CONV
x09064,Upper Hand ,Common,CONV
x09065,Obi-Wan Kenobi's Interceptor ,Rare,CONV
x09066,Uneti Force Tree ,Uncommon,CONV
x09067,Yoda's Spirit ,Legendary,CONV
x09068,Jedi Holocron ,Rare,CONV
x09069,Lore Hunter ,Common,CONV
x09070,Mace Windu's Lightsaber ,Legendary,CONV
x09071,Republic Jedi Armor ,Rare,CONV
x09072,K-2SO - Incognito ,Rare,CONV
x09073,Kes Dameron - Courageous Sergeant ,Rare,CONV
x09074,Naboo Palace Guard ,Rare,CONV
x09075,Padmé Amidala - Resolute Senator ,Legendary,CONV
x09076,Target Acquired ,Uncommon,CONV
x09077,Aggressive Negotiations ,Uncommon,CONV
x09078,Field Medic ,Common,CONV
x09079,Honorable Sacrifice ,Uncommon,CONV
x09080,Power Surge ,Uncommon,CONV
x09081,Unfetter ,Common,CONV
x09082,A-Wing ,Rare,CONV
x09083,Concerted Effort ,Uncommon,CONV
x09084,LAAT Gunship ,Legendary,CONV
x09085,Padmé Amidala's Royal Starship ,Rare,CONV
x09086,Overkill ,Rare,CONV
x09087,Resistance Ring ,Rare,CONV
x09088,Chewbacca - The Beast ,Legendary,CONV
x09089,Ezra Bridger - Resourceful Cutpurse ,Rare,CONV
x09090,Maz Kanata - Canny Negotiator ,Rare,CONV
x09091,Satine Kryze - Hope of Mandalore ,Rare,CONV
x09092,Calculated Risk ,Common,CONV
x09093,Convergence ,Uncommon,CONV
x09094,Draw Attention ,Common,CONV
x09095,Flee the Scene ,Uncommon,CONV
x09096,Instigate ,Common,CONV
x09097,Reap the Reward ,Uncommon,CONV
x09098,Sure Shot ,Common,CONV
x09099,We're Home ,Uncommon,CONV
x09100,Laser Tripwire ,Uncommon,CONV
x09101,Rebel Cache ,Rare,CONV
x09102,Chewbacca's Blaster Rifle ,Legendary,CONV
x09103,Custom Bandolier ,Common,CONV
x09104,Moxie ,Rare,CONV
x09105,Secrets Laid Bare ,Common,CONV
x09106,Attunement ,Common,CONV
x09107,Circle of Shelter ,Uncommon,CONV
x09108,Deflecting Slash ,Uncommon,CONV
x09109,Fatal Blow ,Common,CONV
x09110,Overqualified ,Common,CONV
x09111,Twin Strike ,Common,CONV
x09112,Use The Force ,Common,CONV
x09113,Force Flow ,Common,CONV
x09114,Lightsaber Mastery ,Uncommon,CONV
x09115,Diatium Power Cell ,Uncommon,CONV
x09116,It Binds All Things ,Uncommon,CONV
x09117,Force Pull ,Rare,CONV
x09118,Lightsaber ,Rare,CONV
x09119,Soresu Mastery ,Legendary,CONV
x09120,Soresu Training ,Rare,CONV
x09121,Hampered ,Uncommon,CONV
x09122,Automated Defense ,Common,CONV
x09123,Domination ,Uncommon,CONV
x09124,Energize ,Common,CONV
x09125,Forced Compliance ,Common,CONV
x09126,Fresh Supplies ,Common,CONV
x09127,Measure for Measure ,Common,CONV
x09128,No Answer ,Common,CONV
x09129,Rout ,Uncommon,CONV
x09130,Seize the Day ,Common,CONV
x09131,Squad Tactics ,Common,CONV
x09132,Strike Back ,Common,CONV
x09133,Advanced Training ,Uncommon,CONV
x09134,Conscript Squad ,Rare,CONV
x09135,Press the Advantage ,Common,CONV
x09136,Tech Team ,Common,CONV
x09137,V-Wing ,Rare,CONV
x09138,A-300 Blaster ,Rare,CONV
x09139,Quicksilver Baton ,Legendary,CONV
x09140,Riot Shield ,Uncommon,CONV
x09141,Enfys Nest - Fearsome Outlaw ,Legendary,CONV
x09142,Enfys Nest's Marauder ,Rare,CONV
x09143,Wanted ,Common,CONV
x09144,Electroshock ,Uncommon,CONV
x09145,For a Price ,Common,CONV
x09146,Prey Upon ,Common,CONV
x09147,Rendezvous ,Common,CONV
x09148,Skullduggery ,Common,CONV
x09149,Truce ,Common,CONV
x09150,Unpredictable ,Common,CONV
x09151,Profiteering ,Uncommon,CONV
x09152,Entourage ,Legendary,CONV
x09153,Seeking The Truth ,Common,CONV
x09154,Smuggling Ring ,Common,CONV
x09155,Starviper ,Rare,CONV
x09156,Enfys Nest's Electroripper ,Rare,CONV
x09157,Mandalorian Jetpack ,Rare,CONV
x09158,Ordnance Launcher ,Rare,CONV
x09159,Unscrupulous ,Rare,CONV
x09160,Shock Collar ,Common,CONV
x09161,Wounded ,Common,CONV
x09162,Bacta Therapy ,Uncommon,CONV
x09163,Block ,Common,CONV
x09164,Dodge ,Common,CONV
x09165,Electromagnetic Pulse ,Common,CONV
x09166,Near Miss ,Common,CONV
x09167,Unshackle ,Common,CONV
x09168,Fickle Mercenaries ,Rare,CONV
x09169,Grievance Striker ,Rare,CONV
x09170,Protective Suit ,Uncommon,CONV
x09171,Punch Dagger ,Rare,CONV
x09172,Sonic Detonators ,Rare,CONV
x09173,Command Center - Lothal ,Uncommon,CONV
x09174,Deathwatch Hideout - Concordia ,Common,CONV
x09175,Fighting Pit - Mimban ,Uncommon,CONV
x09176,Lair of General Grievous - Vassek 3 ,Common,CONV
x09177,Mean Streets - Correlia ,Uncommon,CONV
x09178,Military Camp - Kaller ,Uncommon,CONV
x09179,Salt Flats - Crait ,Uncommon,CONV
x09180,Watto's Shop - Tatooine ,Uncommon,CONV
10001,Count Dooku - Corrupted Politician ,Legendary,AoN
10002,Count Dooku's Lightsaber ,Rare,AoN
10003,Sniper Team ,Rare,AoN
10004,Astrogation ,Uncommon,AoN
10005,Knighthood ,Uncommon,AoN
10006,Fenn Rau - Mandalorian Protector ,Legendary,AoN
10007,Test of Character ,Common,AoN
10008,Grand Design ,Uncommon,AoN
10009,Outer Rim Outlaw ,Rare,AoN
10010,Shadowed ,Uncommon,AoN
10011,Perilous Escapade ,Uncommon,AoN
10012,Hired Muscle ,Rare,AoN
10013,Clawdite Shapeshifter ,Rare,AoN
10014,Chance Encounter ,Common,AoN
10015,Flank ,Common,AoN
10016,Allies of Necessity ,Uncommon,AoN
10017,LR-57 Combat Droid ,Rare,AoN
10018,Electro Sword ,Rare,AoN
10019,Chalmun's Cantina - Tatooine ,Common,AoN
10020,Wheeta Palace - Nal Hutta ,Common,AoN
11001,Dark Mystic ,Rare,SoH
